video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,engagement,log_likes,log_replies,log_engagement,likes_capped,replies_capped,engagement_capped,word_count,char_len,caps_ratio,aggressive_punct,has_caps,has_aggressive_punct,high_caps,emoji_count,has_emoji,candidate_mentioned,video_title,video_url,sentiment_score,sentiment_label
peu06tceswg,@iberisguard8670,"Cei din UE care nu voteaza ca ""e un protest"" pt ca nu sustin complet me nici unul dintre candidati e cel mai hipiot lucru. Ce cred ca o sa se intample? O sa planga aia de nr voturi cand vad prezenta?","Cei din UE care nu voteaza ca ""e un protest"" pt ca nu sustin complet me nici unul dintre candidati e cel mai hipiot lucru. Ce cred ca o sa se intample? O sa planga aia de nr voturi cand vad prezenta?",2025-05-08 12:28:17+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,42,199,0.0238095238095238,2,1,1,0,0,0,none,MOMENTE: Rezultatele alegerilor (TURUL 1) | Codin reactioneaza,https://www.youtube.com/watch?v=peu06tceswg,0.7962698936462402,negative
rEFS9EMJT_8,@4tyseven536,Nul mai votez pe simion pentru ce a facut cu casele si cum nea mintit pe toti el face scheme de marketing pe noi suntem experimentul lui?? Votez Nicusor Dan in turu 2,Nul mai votez pe simion pentru ce a facut cu casele si cum nea mintit pe toti el face scheme de marketing pe noi suntem experimentul lui?? Votez Nicusor Dan in turu 2,2025-05-07 20:51:59+00:00,335,70,405,5.817111159963204,4.262679877041316,6.0063531596017325,274.90999999999985,26,294.90999999999985,33,166,0.0,1,0,1,0,0,0,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.8594114184379578,negative
rEFS9EMJT_8,@edocti,Au trebuit sa stea in aceeasi banca repetentul cu premiantul,Au trebuit sa stea in aceeasi banca repetentul cu premiantul,2025-05-07 20:27:14+00:00,233,31,264,5.455321115357702,3.4657359027997265,5.579729825986222,233.0,26,264.0,10,60,0.0,0,0,0,0,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6865109205245972,negative
rEFS9EMJT_8,@viata-n2foxi,Nicușor Dan este un om cu bun simț si are soluții pentru a ajuta la redresarea României.,Nicușor Dan este un om cu bun simț si are soluții pentru a ajuta la redresarea României.,2025-05-07 20:13:32+00:00,165,17,182,5.111987788356544,2.8903717578961645,5.209486152841421,165.0,17,182.0,17,88,0.0,0,0,0,0,0,0,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7033180594444275,positive
rEFS9EMJT_8,@andreiconstantinescu4404,Foarte bine punctat de CTP.,Foarte bine punctat de CTP.,2025-05-07 20:17:24+00:00,151,0,151,5.0238805208462765,0.0,5.0238805208462765,151.0,0,151.0,5,27,0.2,0,1,0,1,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7643552422523499,negative
rEFS9EMJT_8,@omi685,"Nicușor Dan mi s-a părut cel mai rațional, are votul meu.","Nicușor Dan mi s-a părut cel mai rațional, are votul meu.",2025-05-07 20:42:52+00:00,131,8,139,4.882801922586371,2.19722457733622,4.941642422609304,131.0,8,139.0,11,57,0.0,0,0,0,0,0,0,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5320813059806824,positive
rEFS9EMJT_8,@gvee1445,"Nicusor Dan este singurul candidat onest ,competent si de incredere...care merita functia suprema de Presedinte...!👍","Nicusor Dan este singurul candidat onest ,competent si de incredere...care merita functia suprema de Presedinte...!👍",2025-05-08 00:11:34+00:00,114,2,116,4.74493212836325,1.0986122886681098,4.762173934797756,114.0,2,116.0,15,116,0.0,1,0,1,0,1,1,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7642624974250793,positive
rEFS9EMJT_8,@TheyCallMeApplePie,Doar oamenii care se regasesc in ceea ce face Simion il pot vota,Doar oamenii care se regasesc in ceea ce face Simion il pot vota,2025-05-07 20:28:18+00:00,113,7,120,4.736198448394496,2.079441541679836,4.795790545596741,113.0,7,120.0,13,64,0.0,0,0,0,0,0,0,simion,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6025790572166443,positive
rEFS9EMJT_8,@dexterpro5369,Interesant e ca intotdeauna am preferat sa fim condusi de oameni incapabili si apoi sa ne plangem de mila. Acum cand e atat de evidenta diferenta dintre candidati inca mai sunt oameni care cred ca solutia e sa ne sinucidem votand extremisti. Eu nu stiu cum va mai rabda pamantul pe unii.,Interesant e ca intotdeauna am preferat sa fim condusi de oameni incapabili si apoi sa ne plangem de mila. Acum cand e atat de evidenta diferenta dintre candidati inca mai sunt oameni care cred ca solutia e sa ne sinucidem votand extremisti. Eu nu stiu cum va mai rabda pamantul pe unii.,2025-05-08 21:56:54+00:00,106,6,112,4.672828834461906,1.9459101490553128,4.727387818712341,106.0,6,112.0,52,287,0.0,0,0,0,0,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6750403046607971,negative
rEFS9EMJT_8,@enohenoh-vx3uz,"Nicușor Dan,este un om intelectual după cum vedem este o mare diferentă într-e Nicuṣor si Simion din acest motiv Votez Nicușor Dan Presedintele României .","Nicușor Dan,este un om intelectual după cum vedem este o mare diferentă într-e Nicuṣor si Simion din acest motiv Votez Nicușor Dan Presedintele României .",2025-05-07 20:51:42+00:00,105,4,109,4.663439094112067,1.6094379124341005,4.700480365792417,105.0,4,109.0,25,154,0.0,0,0,0,0,0,0,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7128048539161682,positive
rEFS9EMJT_8,@lianatabara9191,"Exact   d le CTP !
    N.DAN   A FOST LA ÎNĂLȚIME  ! FELICITĂRI  !",Exact d le CTP ! N.DAN A FOST LA ÎNĂLȚIME ! FELICITĂRI !,2025-05-07 20:44:56+00:00,99,2,101,4.605170185988092,1.0986122886681098,4.624972813284271,99.0,2,101.0,13,56,0.4615384615384615,3,1,1,1,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5215837955474854,negative
rEFS9EMJT_8,@Mihai89-w4y,"dupa dezbatere nu ai cum sa votezi cu Simion, trebuie sa iesim la vot in numar mare. Votez Nicusor 10 clase peste !!!","dupa dezbatere nu ai cum sa votezi cu Simion, trebuie sa iesim la vot in numar mare. Votez Nicusor 10 clase peste !!!",2025-05-07 21:12:56+00:00,99,6,105,4.605170185988092,1.9459101490553128,4.663439094112067,99.0,6,105.0,23,117,0.0,1,0,1,0,0,0,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7534378170967102,negative
rEFS9EMJT_8,@flo5452,"Alegerea unui candidat la prezidențiale nu a fost niciodată mai ușoară! Nicușor Dan e de departe alegerea potrivită, fără nici o fărâmă de dubiu!","Alegerea unui candidat la prezidențiale nu a fost niciodată mai ușoară! Nicușor Dan e de departe alegerea potrivită, fără nici o fărâmă de dubiu!",2025-05-08 00:30:24+00:00,82,4,86,4.418840607796598,1.6094379124341005,4.465908118654584,82.0,4,86.0,24,145,0.0,2,0,1,0,0,0,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.934219241142273,positive
rEFS9EMJT_8,@Ionescu234,"Votam masiv Nicusor Dan. Vrem onestitate, vrem oameni capabili, vrem civilizatie. Nu picam in plasa minciunilor lui Simion","Votam masiv Nicusor Dan. Vrem onestitate, vrem oameni capabili, vrem civilizatie. Nu picam in plasa minciunilor lui Simion",2025-05-08 07:32:14+00:00,65,2,67,4.189654742026425,1.0986122886681098,4.219507705176107,65.0,2,67.0,18,122,0.0,0,0,0,0,0,0,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6626472473144531,negative
rEFS9EMJT_8,@romicanichiforiuc,Nicusor Dan un adevarat intelectual care sper din inima sa devina noul presedinte al frumoasei Romanii!!! Bravo domnule CTP!!!!!👍👍👍,Nicusor Dan un adevarat intelectual care sper din inima sa devina noul presedinte al frumoasei Romanii!!! Bravo domnule CTP!!!!!👍👍👍,2025-05-07 21:08:15+00:00,56,5,61,4.04305126783455,1.791759469228055,4.127134385045092,56.0,5,61.0,19,131,0.0526315789473684,2,1,1,0,1,1,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6462658047676086,positive
rEFS9EMJT_8,@edw4378,UN PROFESOR DE MATEMATICA ȘI UN GOLAN,UN PROFESOR DE MATEMATICA ȘI UN GOLAN,2025-05-07 21:04:09+00:00,45,9,54,3.828641396489095,2.302585092994046,4.007333185232471,45.0,9,54.0,7,37,1.0,0,1,0,1,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.9877635836601257,negative
rEFS9EMJT_8,@mihaelalotrean662,"Nicușor Dan este un om onest, care nu se laudă, integru ❤","Nicușor Dan este un om onest, care nu se laudă, integru ❤",2025-05-08 07:32:01+00:00,41,1,42,3.737669618283368,0.6931471805599453,3.7612001156935615,41.0,1,42.0,12,57,0.0,0,0,0,0,1,1,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.8422440886497498,positive
rEFS9EMJT_8,@elviraneacsu,"Nicușor Dan este cinstit, competent, are rezultate importante în gestionarea Bucureștiului și are soluții corecte pentru România.","Nicușor Dan este cinstit, competent, are rezultate importante în gestionarea Bucureștiului și are soluții corecte pentru România.",2025-05-08 13:25:45+00:00,40,1,41,3.713572066704308,0.6931471805599453,3.737669618283368,40.0,1,41.0,17,129,0.0,0,0,0,0,0,0,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.8255153298377991,positive
rEFS9EMJT_8,@Kovacs-v4d,Am votat 💯💯💯 votez NICUȘOR DAN! Nu vreau să ma gândesc la un președinte de AUR.,Am votat 💯💯💯 votez NICUȘOR DAN! Nu vreau să ma gândesc la un președinte de AUR.,2025-05-08 04:56:34+00:00,33,2,35,3.5263605246161616,1.0986122886681098,3.58351893845611,33.0,2,35.0,16,79,0.1875,1,1,1,1,1,1,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5163253545761108,positive
rEFS9EMJT_8,@MariaNeacsu-m5k,Am votat Nicușor Dan voi vota in cotinuare Nicușor Dan ...👍👍♥️♥️,Am votat Nicușor Dan voi vota in cotinuare Nicușor Dan ...👍👍♥️♥️,2025-05-08 10:35:51+00:00,30,0,30,3.4339872044851463,0.0,3.4339872044851463,30.0,0,30.0,11,64,0.0,0,0,0,0,1,1,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6855282187461853,positive
rEFS9EMJT_8,@romicanichiforiuc,"Domnule Cristian TP, ma bucur enorm sa vad / aud oameni care realizeaza exact valoare unui candidat si al celui de al doilea candidat, Domnul Dan Nicusor si al lui Simion George. Sunt convins ca poporul nostru o sa voteze cu Capul realizand ca nimeni nu vrea sa faca tara de RUSINE! Nu am nimic cu Simion George dar realizez ca Acest individ nu are ce cauta in politica romaneasca!!! Sper sa am dreptate ca in turul 2 Domnul Dan Nicusor sa fie ales presedintele frumoasei Romanii!!
Se va realiza visul romanilor: o tara frumoasa si un conducator correct, cu pregatire, cu prezenta, cu cinste!! Eu nu sunt Nostradamus dar asta prevad! 
Cele cateva zile care mai sunt pana la turul doi sunt suficiente ca orice roman de buna credinta sa realizeze ca AVEM O SINGURA SANSA care se numeste DAN NICUSOR!!!!🙏🏻🍀🤝","Domnule Cristian TP, ma bucur enorm sa vad / aud oameni care realizeaza exact valoare unui candidat si al celui de al doilea candidat, Domnul Dan Nicusor si al lui Simion George. Sunt convins ca poporul nostru o sa voteze cu Capul realizand ca nimeni nu vrea sa faca tara de RUSINE! Nu am nimic cu Simion George dar realizez ca Acest individ nu are ce cauta in politica romaneasca!!! Sper sa am dreptate ca in turul 2 Domnul Dan Nicusor sa fie ales presedintele frumoasei Romanii!! Se va realiza visul romanilor: o tara frumoasa si un conducator correct, cu pregatire, cu prezenta, cu cinste!! Eu nu sunt Nostradamus dar asta prevad! Cele cateva zile care mai sunt pana la turul doi sunt suficiente ca orice roman de buna credinta sa realizeze ca AVEM O SINGURA SANSA care se numeste DAN NICUSOR!!!!🙏🏻🍀🤝",2025-05-07 21:35:22+00:00,24,3,27,3.218875824868201,1.3862943611198906,3.332204510175204,24.0,3,27.0,142,803,0.0492957746478873,6,1,1,0,1,1,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5736438035964966,negative
rEFS9EMJT_8,@petrubutnaru82,"Nu votam un candidat, votam o strategie de tara pe urmatorii 5 ani! Nu va certati ca nu ajuta - rusii rad de noi toti, indiferent de culoarea politica. Facem fix ca atunci cand se strica masina de spalat si ne certam dand vina unul pe altul desi niciunul nu e vinovat, iar dupa ce ne-am si suparat il chemam pe zugravul Simon sa o repare ca nu ne place de inginer ca nu a fost la MAGA la eveniment si nu a stat la Viena in loja cu spionul rus cat timp Romania il vota: inginerul ""nu a zis multumesc si nu purta costumul potrivit"". Apropo, ma gandesc o fi inregistrat SG doua ""holograme"" - una pentru daca intra in turul 2 si una daca nu intra? :)","Nu votam un candidat, votam o strategie de tara pe urmatorii 5 ani! Nu va certati ca nu ajuta - rusii rad de noi toti, indiferent de culoarea politica. Facem fix ca atunci cand se strica masina de spalat si ne certam dand vina unul pe altul desi niciunul nu e vinovat, iar dupa ce ne-am si suparat il chemam pe zugravul Simon sa o repare ca nu ne place de inginer ca nu a fost la MAGA la eveniment si nu a stat la Viena in loja cu spionul rus cat timp Romania il vota: inginerul ""nu a zis multumesc si nu purta costumul potrivit"". Apropo, ma gandesc o fi inregistrat SG doua ""holograme"" - una pentru daca intra in turul 2 si una daca nu intra? :)",2025-05-07 21:20:51+00:00,23,5,28,3.1780538303479458,1.791759469228055,3.367295829986474,23.0,5,28.0,129,646,0.0155038759689922,2,1,1,0,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6474774479866028,negative
rEFS9EMJT_8,@gvee1445,"Diferenta dintre cei doi candidati...este ca cea dintre mancare si mancarime....! 
Respect profund CTP...!",Diferenta dintre cei doi candidati...este ca cea dintre mancare si mancarime....! Respect profund CTP...!,2025-05-08 00:13:23+00:00,23,0,23,3.1780538303479458,0.0,3.1780538303479458,23.0,0,23.0,14,105,0.0714285714285714,2,1,1,0,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7202834486961365,positive
rEFS9EMJT_8,@LiaaM93,"CTP l-a atacat pe N.DAN inainte de turul I si a anunțat ca il sustine pe C.ANTONESCU!
Sa ii fie rusine pt.ce a spus atunci despre N.DAN!!
Asa ne-am saturat si de CTP si opiniile lui!!",CTP l-a atacat pe N.DAN inainte de turul I si a anunțat ca il sustine pe C.ANTONESCU! Sa ii fie rusine pt.ce a spus atunci despre N.DAN!! Asa ne-am saturat si de CTP si opiniile lui!!,2025-05-08 07:51:55+00:00,21,0,21,3.091042453358316,0.0,3.091042453358316,21.0,0,21.0,36,183,0.1388888888888889,3,1,1,1,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.8415774703025818,negative
rEFS9EMJT_8,@bucătărie.in.familie,"Bună ziuă, cu Respect
Am văzut un material cu Nicolae Rațiu (nu știu sigur dacă este fiul domnului Ion Rațiu) care îndeamnă un vot pentru Nicusor Dan, căutați vă rog și da-ți pe post🫡🫡🫡🫡🫡🫡
Doar așa cred că mai are vreo șansă Nicusor, (emoțional) toți cei din generația dumneavoastră îl plâng pe Ion Rațiu, Până și tata care  a dat mâna cu Iliescu și după zicea ca l-ar strânge de gât și era Gergist , convins și-a schimbat părerea când i-am arătat materialul cu Nicolae Rațiu
Toate cele bune. Noi muritorii de rând ce tineri din diaspora încercăm să facem tot cei putem noi
MULȚUMESC!","Bună ziuă, cu Respect Am văzut un material cu Nicolae Rațiu (nu știu sigur dacă este fiul domnului Ion Rațiu) care îndeamnă un vot pentru Nicusor Dan, căutați vă rog și da-ți pe post🫡🫡🫡🫡🫡🫡 Doar așa cred că mai are vreo șansă Nicusor, (emoțional) toți cei din generația dumneavoastră îl plâng pe Ion Rațiu, Până și tata care a dat mâna cu Iliescu și după zicea ca l-ar strânge de gât și era Gergist , convins și-a schimbat părerea când i-am arătat materialul cu Nicolae Rațiu Toate cele bune. Noi muritorii de rând ce tineri din diaspora încercăm să facem tot cei putem noi MULȚUMESC!",2025-05-07 21:08:45+00:00,18,10,28,2.9444389791664403,2.3978952727983707,3.367295829986474,18.0,10,28.0,105,583,0.0095238095238095,1,1,1,0,0,0,dan,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.7300469279289246,negative
rEFS9EMJT_8,@ln9760,"Felicitări tuturor votanților pentru că am scăpat de vechiul sistem. Avem șansa să fim reprezentați de un om inteligent. Votez Nicușor Dan! Dacă câștigă Simion nu aveți dreptul să vă plângeți, vă meritați soarta.","Felicitări tuturor votanților pentru că am scăpat de vechiul sistem. Avem șansa să fim reprezentați de un om inteligent. Votez Nicușor Dan! Dacă câștigă Simion nu aveți dreptul să vă plângeți, vă meritați soarta.",2025-05-09 14:58:50+00:00,16,1,17,2.833213344056216,0.6931471805599453,2.8903717578961645,16.0,1,17.0,34,212,0.0,1,0,1,0,0,0,both,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5065776109695435,negative
rEFS9EMJT_8,@mateidumitrescu3156,"Bine ca boul de CTP a votat Crin, acum măcar s a trezit. Urmați i exemplul","Bine ca boul de CTP a votat Crin, acum măcar s a trezit. Urmați i exemplul",2025-05-07 21:10:50+00:00,14,2,16,2.70805020110221,1.0986122886681098,2.833213344056216,14.0,2,16.0,16,74,0.0625,0,1,0,0,0,0,none,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.6941038966178894,negative
rEFS9EMJT_8,@eu1502,"Este de necrezut cum pot atatia oameni sa fie orbiti de lozincile lui Simion. Parca le-a luat mintile, parca sunt hipnotizati...","Este de necrezut cum pot atatia oameni sa fie orbiti de lozincile lui Simion. Parca le-a luat mintile, parca sunt hipnotizati...",2025-05-07 21:21:47+00:00,14,13,27,2.70805020110221,2.6390573296152584,3.332204510175204,14.0,13,27.0,21,128,0.0,0,0,0,0,0,0,simion,CTP îi descrie pe N.Dan și pe Simion după dezbaterea de la congresul BNS. Știri B1TV_7 mai 2025,https://www.youtube.com/watch?v=rEFS9EMJT_8,0.5670802593231201,positive
